version,release_date,appplication,no_measurement,timestamp,pid,command,virt,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32,res
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,84,1690315294,469765,python,44160.0,7400.0,100.0,0.2,356,2,305,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5824.1 MiB,4260.9 MiB,5709.9 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.7 MiB,,35380.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,85,1690315295,469765,python,44160.0,7400.0,100.0,0.2,356,2,305,49,0,13.1,1.5,0.0,84.6,0.8,0.0,0.0,0.0,15795.0 MiB,5824.1 MiB,4260.9 MiB,5709.9 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.7 MiB,,35380.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,86,1690315297,469765,python,81024.0,7400.0,93.8,0.4,356,2,305,49,0,11.7,1.6,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5776.7 MiB,4308.4 MiB,5709.9 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10695.3 MiB,,71640.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,87,1690315298,469765,python,74880.0,7400.0,93.8,0.4,356,2,305,49,0,12.2,2.3,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5785.0 MiB,4300.0 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10703.7 MiB,,65592.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,88,1690315299,469765,python,78976.0,7400.0,100.0,0.4,356,2,305,49,0,11.5,3.1,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5785.0 MiB,4300.0 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10703.7 MiB,,69624.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,89,1690315300,469765,python,83072.0,7400.0,100.0,0.5,356,2,305,49,0,11.6,1.6,0.0,86.0,0.0,0.0,0.8,0.0,15795.0 MiB,5782.1 MiB,4302.9 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10700.7 MiB,,73656.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,90,1690315301,469765,python,101504.0,7400.0,93.8,0.6,356,2,305,49,0,12.2,2.3,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5776.2 MiB,4308.8 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10694.8 MiB,,91148.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,91,1690315302,469765,python,88192.0,7400.0,93.8,0.5,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5777.5 MiB,4307.5 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10696.1 MiB,,78696.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,92,1690315304,469765,python,97408.0,7400.0,100.0,0.5,356,2,305,49,0,12.7,1.5,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5773.6 MiB,4311.3 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10692.3 MiB,,86948.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,93,1690315305,469765,python,100480.0,7400.0,100.0,0.6,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5767.8 MiB,4317.2 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10686.5 MiB,,90792.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,94,1690315306,469765,python,101504.0,7400.0,100.0,0.6,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5767.6 MiB,4317.4 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10686.2 MiB,,91800.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,95,1690315307,469765,python,106624.0,7400.0,100.0,0.6,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5768.3 MiB,4316.7 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10687.0 MiB,,96344.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,96,1690315308,469765,python,106624.0,7400.0,100.0,0.6,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5768.3 MiB,4316.6 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10687.0 MiB,,96872.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,97,1690315309,469765,python,106624.0,7400.0,100.0,0.6,356,2,305,49,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5768.3 MiB,4316.6 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10687.0 MiB,,96872.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,98,1690315311,469765,python,106624.0,7400.0,100.0,0.6,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5768.6 MiB,4316.4 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10687.3 MiB,,96872.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,99,1690315312,469765,python,106624.0,7400.0,100.0,0.6,356,2,305,49,0,13.1,0.8,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,5768.6 MiB,4316.4 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10687.3 MiB,,96872.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,100,1690315313,469765,python,106624.0,7400.0,100.0,0.6,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5768.6 MiB,4316.4 MiB,5710.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10687.3 MiB,,96872.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,101,1690315314,469765,python,246912.0,7400.0,100.0,1.4,356,2,305,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5638.6 MiB,4446.3 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10557.4 MiB,,234104.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,102,1690315315,469765,python,236672.0,7400.0,100.0,1.4,356,2,305,49,0,10.2,3.1,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5648.7 MiB,4436.2 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10567.4 MiB,,223992.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,103,1690315316,469765,python,230528.0,7400.0,100.0,1.3,356,2,305,49,0,11.8,0.8,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5654.1 MiB,4430.8 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10572.9 MiB,,218136.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,104,1690315318,469765,python,226432.0,7400.0,93.3,1.3,356,2,305,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5658.3 MiB,4426.6 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10577.1 MiB,,214128.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,105,1690315319,469765,python,221312.0,7400.0,100.0,1.3,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5662.7 MiB,4422.2 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10581.5 MiB,,209592.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,106,1690315320,469765,python,215168.0,7400.0,100.0,1.3,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5668.9 MiB,4416.0 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10587.6 MiB,,203736.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,107,1690315321,469765,python,212096.0,7400.0,93.8,1.2,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5672.3 MiB,4412.5 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10591.1 MiB,,199992.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,108,1690315322,469765,python,203904.0,7400.0,93.8,1.2,356,3,304,49,0,13.1,1.5,0.0,84.6,0.8,0.0,0.0,0.0,15795.0 MiB,5673.2 MiB,4411.7 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10591.9 MiB,,192288.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,109,1690315323,469765,python,201856.0,7400.0,93.8,1.2,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5671.8 MiB,4413.0 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10590.6 MiB,,189864.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,110,1690315325,469765,python,200832.0,7400.0,100.0,1.2,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5670.3 MiB,4414.6 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10589.1 MiB,,189292.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,111,1690315326,469765,python,201856.0,7400.0,100.0,1.2,356,2,305,49,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5670.0 MiB,4414.8 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10588.8 MiB,,190300.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,112,1690315327,469765,python,202880.0,7400.0,93.8,1.2,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5668.3 MiB,4416.6 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10587.1 MiB,,191308.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,113,1690315328,469765,python,203904.0,7400.0,100.0,1.2,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5667.9 MiB,4416.9 MiB,5710.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10586.7 MiB,,192316.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,114,1690315329,469765,python,204928.0,7400.0,100.0,1.2,356,2,305,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5666.3 MiB,4418.6 MiB,5710.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10585.1 MiB,,193324.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,115,1690315331,469765,python,205952.0,7400.0,93.8,1.2,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5665.7 MiB,4419.1 MiB,5710.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10584.6 MiB,,194332.0
3.12.0b1,2023-05-22,binarytrees_compatible_all.py 21,116,1690315332,469765,python,206976.0,7400.0,100.0,1.2,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5664.2 MiB,4420.6 MiB,5710.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10583.1 MiB,,195340.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,0,1690315968,471076,python,35876.0,7108.0,62.5,0.2,355,2,304,49,0,18.1,9.4,0.0,72.4,0.0,0.0,0.0,0.0,15795.0 MiB,5819.8 MiB,4254.4 MiB,5720.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10741.3 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,1,1690315969,471076,python,35876.0,7108.0,93.8,0.2,355,2,304,49,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5819.0 MiB,4254.9 MiB,5721.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10740.6 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,2,1690315970,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5822.0 MiB,4259.9 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10743.6 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,3,1690315971,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5820.6 MiB,4261.3 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.2 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,4,1690315972,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5820.6 MiB,4261.3 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.2 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,5,1690315974,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5819.8 MiB,4262.1 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10741.4 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,6,1690315975,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5820.3 MiB,4261.6 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10741.9 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,7,1690315976,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5820.3 MiB,4261.5 MiB,5713.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.0 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,8,1690315977,471076,python,35876.0,7108.0,100.0,0.2,355,2,304,49,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5821.3 MiB,4260.5 MiB,5713.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.9 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,9,1690315978,471076,python,35876.0,7108.0,93.8,0.2,355,2,304,49,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5820.8 MiB,4261.0 MiB,5713.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.4 MiB,,26432.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,10,1690315979,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5841.1 MiB,4240.8 MiB,5713.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10762.7 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,11,1690315981,471076,python,23668.0,7108.0,93.8,0.1,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5841.8 MiB,4240.0 MiB,5713.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10763.4 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,12,1690315982,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5840.8 MiB,4241.1 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10762.4 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,13,1690315983,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5840.1 MiB,4241.8 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.7 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,14,1690315984,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5839.8 MiB,4242.0 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.5 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,15,1690315985,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5838.9 MiB,4243.0 MiB,5713.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.5 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,16,1690315986,471076,python,23668.0,7108.0,93.8,0.1,355,2,304,49,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5840.1 MiB,4241.6 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.9 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,17,1690315988,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5839.3 MiB,4242.4 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.1 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,18,1690315989,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5839.6 MiB,4242.1 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.4 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,19,1690315990,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5839.3 MiB,4242.3 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.1 MiB,,14144.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,20,1690315991,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5839.8 MiB,4241.8 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.6 MiB,,14408.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,21,1690315992,471076,python,23668.0,7108.0,100.0,0.1,355,2,304,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5839.6 MiB,4242.1 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.4 MiB,,14672.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,22,1690315993,471076,python,24692.0,7108.0,100.0,0.1,355,2,304,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5839.1 MiB,4242.6 MiB,5713.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.9 MiB,,15200.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,23,1690315995,471076,python,24692.0,7108.0,93.8,0.1,355,2,304,49,0,13.2,1.6,0.0,82.9,1.6,0.0,0.8,0.0,15795.0 MiB,5840.9 MiB,4239.3 MiB,5714.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10764.2 MiB,,15464.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,24,1690315996,471076,python,24692.0,7108.0,93.8,0.1,355,2,304,49,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5838.9 MiB,4241.1 MiB,5715.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10762.3 MiB,,15992.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,25,1690315997,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5840.6 MiB,4239.3 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10764.2 MiB,,16256.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,26,1690315998,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5839.9 MiB,4240.0 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10763.4 MiB,,16520.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,27,1690315999,471076,python,25716.0,7108.0,93.8,0.1,355,2,304,49,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5839.1 MiB,4240.8 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10762.7 MiB,,17048.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,28,1690316000,471076,python,26740.0,7108.0,100.0,0.1,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5838.9 MiB,4241.0 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10762.5 MiB,,17312.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,29,1690316002,471076,python,26740.0,7108.0,100.0,0.1,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5837.4 MiB,4242.4 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.1 MiB,,17840.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,30,1690316003,471076,python,26740.0,7108.0,100.0,0.1,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5836.7 MiB,4243.2 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.3 MiB,,18104.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,31,1690316004,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5835.7 MiB,4244.1 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10759.4 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,32,1690316005,471076,python,25716.0,7108.0,93.8,0.1,356,2,305,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5834.5 MiB,4245.3 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10758.1 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,33,1690316006,471076,python,25716.0,7108.0,93.8,0.1,356,2,305,49,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5833.0 MiB,4246.8 MiB,5715.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10756.7 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,34,1690316007,471076,python,25716.0,7108.0,93.8,0.1,356,2,305,49,0,12.5,0.8,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,5833.3 MiB,4246.6 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10756.9 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,35,1690316009,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5833.5 MiB,4246.3 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,36,1690316010,471076,python,25716.0,7108.0,93.8,0.1,355,2,304,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5833.5 MiB,4246.3 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,37,1690316011,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5833.8 MiB,4246.1 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.4 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,38,1690316012,471076,python,25716.0,7108.0,93.8,0.1,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5834.0 MiB,4245.8 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.7 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,39,1690316013,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,5833.5 MiB,4246.3 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,40,1690316014,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5833.5 MiB,4246.3 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,41,1690316016,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,12.5,0.8,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,5833.5 MiB,4246.3 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB,,16396.0
3.13.0a0,2023-06-07,binarytrees_compatible_all.py 21,42,1690316017,471076,python,25716.0,7108.0,100.0,0.1,355,2,304,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5833.5 MiB,4246.3 MiB,5715.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB,,16396.0
